,State,Year,Data.Population,Data.Rates.Property.All,Data.Rates.Property.Burglary,Data.Rates.Property.Larceny,Data.Rates.Property.Motor,Data.Totals.Property.All,Data.Totals.Property.Burglary,Data.Totals.Property.Larceny,Data.Totals.Property.Motor
55,Alabama,2015,4858979,328.3,2978.9,725.6,2040.7,15954,144746,35255,99156
56,Alabama,2016,4863300,2947.8,700.5,2006.3,241.1,143362,34065,97574,11723
57,Alabama,2017,4874747,2957.3,645.7,2048.1,263.4,144160,31477,99842,12841
58,Alabama,2018,4887871,2817.2,590.1,1958.9,268.3,137700,28841,95747,13112
59,Alabama,2019,4903185,2674.4,531.9,1886.1,256.5,131133,26079,92477,12577
115,Alaska,2015,738432,497.1,2817.6,475.5,2065.1,3671,20806,3511,15249
116,Alaska,2016,741894,3353.0,546.3,2394.7,412.1,24876,4053,17766,3057
117,Alaska,2017,739795,3542.1,563.8,2402.7,575.6,26204,4171,17775,4258
118,Alaska,2018,737438,3300.5,539.6,2219.0,541.9,24339,3979,16364,3996
119,Alaska,2019,731545,2910.8,487.1,2066.0,357.7,21294,3563,15114,2617
175,Arizona,2015,6828065,267.1,3033.2,555.9,2231.5,18235,207107,37957,152365
176,Arizona,2016,6931071,2978.4,544.4,2168.1,265.8,206432,37736,150275,18421
177,Arizona,2017,7016270,2914.9,536.3,2107.0,271.6,204515,37627,147830,19058
178,Arizona,2018,7171646,2676.8,439.7,1970.3,266.9,191974,31532,141303,19139
179,Arizona,2019,7278717,2440.5,394.3,1796.9,249.4,177638,28699,130788,18151
235,Arkansas,2015,2978204,380.0,3251.5,760.2,2297.5,11316,96836,22640,68424
236,Arkansas,2016,2988248,3268.6,795.5,2233.6,239.4,97673,23771,66747,7155
237,Arkansas,2017,3004279,3078.6,727.7,2109.5,241.4,92489,21862,63374,7253
238,Arkansas,2018,3013825,2913.0,636.8,2040.2,236.0,87793,19193,61487,7113
239,Arkansas,2019,3017804,2858.0,599.6,2012.6,245.9,86250,18095,60735,7420
295,California,2015,39144818,253.8,2618.3,504.3,1677.1,99349,1024914,197404,656517
296,California,2016,39250017,2553.0,479.8,1623.0,450.3,1002070,188304,637010,176756
297,California,2017,39536653,2496.7,446.9,1623.9,425.9,987114,176690,642033,168391
298,California,2018,39557045,2380.4,416.2,1571.8,392.4,941618,164632,621775,155211
299,California,2019,39512223,2331.2,386.1,1586.3,358.8,921114,152555,626802,141757
355,Colorado,2015,5456574,197.2,2641.5,429.8,1918.5,10759,144136,23454,104682
356,Colorado,2016,5540545,2740.7,431.4,1955.3,354.0,151850,23903,108336,19611
357,Colorado,2017,5607154,2701.6,406.9,1904.9,389.9,151483,22813,106809,21861
358,Colorado,2018,5695564,2671.6,375.2,1915.9,380.5,152163,21371,109119,21673
359,Colorado,2019,5758736,2590.7,348.4,1858.3,384.0,149189,20064,107012,22113
415,Connecticut,2015,3590886,113.1,1812.0,280.0,1355.5,4063,65066,10053,48675
416,Connecticut,2016,3576452,1808.0,280.9,1328.5,198.7,64664,10045,47512,7107
417,Connecticut,2017,3588184,1769.9,247.8,1318.5,203.7,63509,8890,47310,7309
418,Connecticut,2018,3572665,1681.0,222.5,1251.8,206.7,60055,7948,44724,7383
419,Connecticut,2019,3565287,1426.6,180.7,1078.7,167.3,50862,6441,38457,5964
475,Delaware,2015,945934,325.7,2691.0,504.6,2061.6,3081,25455,4773,19501
476,Delaware,2016,952065,2766.0,527.6,2078.7,159.7,26334,5023,19791,1520
477,Delaware,2017,961939,2440.6,412.7,1885.6,142.3,23477,3970,18138,1369
478,Delaware,2018,967171,2324.4,326.5,1845.3,152.6,22481,3158,17847,1476
479,Delaware,2019,973764,2252.2,304.8,1782.7,164.7,21931,2968,17359,1604
535,District of Columbia,2015,672228,614.8,4676.2,442.0,3748.7,4133,31435,2971,25200
536,District of Columbia,2016,681170,4802.9,346.6,4019.8,436.5,32716,2361,27382,2973
537,District of Columbia,2017,693972,4283.9,260.7,3650.4,372.8,29729,1809,25333,2587
538,District of Columbia,2018,702455,4373.8,254.5,3750.1,369.1,30724,1788,26343,2593
539,District of Columbia,2019,705749,4367.1,261.1,3775.4,330.6,30821,1843,26645,2333
595,Florida,2015,20271272,315.2,2813.2,539.0,2073.6,63895,570270,109268,420341
596,Florida,2016,20612439,2686.8,486.7,1990.8,209.3,553812,100325,410352,43135
597,Florida,2017,20984400,2512.4,423.4,1884.5,204.5,527220,88853,395453,42914
598,Florida,2018,21299325,2281.8,337.7,1750.8,193.3,486017,71933,372919,41165
599,Florida,2019,21477737,2145.7,295.2,1668.7,181.8,460846,63396,358402,39048
655,Georgia,2015,10214860,220.8,3022.3,649.8,2113.3,22557,308723,66374,215867
656,Georgia,2016,10310371,3004.5,614.4,2130.1,259.9,309770,63344,219625,26801
657,Georgia,2017,10429379,2860.2,530.9,2077.4,251.8,298298,55374,216661,26263
658,Georgia,2018,10519475,2573.7,431.3,1907.0,235.4,270738,45369,200609,24760
659,Georgia,2019,10617423,2375.8,372.1,1779.8,223.9,252249,39506,188967,23776
715,Hawaii,2015,1431603,168.9,3796.2,458.0,2934.5,2418,54346,6557,42010
716,Hawaii,2016,1428557,2992.7,421.2,2175.8,395.8,42753,6017,31082,5654
717,Hawaii,2017,1427538,2829.5,388.7,2071.7,369.1,40392,5549,29574,5269
718,Hawaii,2018,1420491,2870.3,396.4,2076.2,397.7,40772,5631,29492,5649
719,Hawaii,2019,1415872,2841.2,377.2,2093.0,371.1,40228,5340,29634,5254
775,Idaho,2015,1654930,160.1,1743.8,370.0,1260.7,2650,28858,6124,20863
776,Idaho,2016,1683140,1744.2,375.4,1245.4,123.4,29357,6318,20962,2077
777,Idaho,2017,1716943,1635.4,329.4,1181.1,125.0,28079,5655,20278,2146
778,Idaho,2018,1754208,1461.4,281.6,1067.8,112.0,25636,4940,18732,1964
779,Idaho,2019,1787065,1219.5,219.7,911.8,87.9,21793,3927,16295,1571
835,Illinois,2015,12859995,224.6,1988.6,361.1,1490.2,28879,255729,46443,191634
836,Illinois,2016,12801539,2049.0,374.9,1518.6,155.5,262306,47989,194407,19910
837,Illinois,2017,12802023,2011.4,339.5,1508.8,163.1,257497,43459,193157,20881
838,Illinois,2018,12741080,1932.8,306.7,1472.3,153.8,246264,39080,187591,19593
839,Illinois,2019,12671821,1846.5,271.7,1426.6,148.2,233984,34433,180776,18775
895,Indiana,2015,6619680,238.2,2596.0,519.8,1872.0,15765,171847,34410,123918
896,Indiana,2016,6633053,2589.4,514.0,1853.3,222.1,171759,34097,122931,14731
897,Indiana,2017,6666818,2416.9,452.1,1733.8,231.0,161132,30140,115591,15401
898,Indiana,2018,6691878,2179.3,377.6,1572.7,229.1,145838,25268,105242,15328
899,Indiana,2019,6732219,1971.0,323.7,1443.4,203.8,132694,21795,97176,13723
955,Iowa,2015,3123899,213.2,2047.3,476.7,1431.6,6661,63957,14892,44723
956,Iowa,2016,3134693,2086.0,479.5,1447.6,159.0,65391,15030,45378,4983
957,Iowa,2017,3145711,2125.3,479.3,1468.6,177.4,66855,15078,46198,5579
958,Iowa,2018,3156145,1691.5,352.6,1190.4,148.5,53385,11127,37571,4687
959,Iowa,2019,3155070,1733.7,371.1,1199.6,163.0,54699,11710,37847,5142
1015,Kansas,2015,2911641,267.6,2720.1,527.6,1953.5,7792,79199,15362,56880
1016,Kansas,2016,2907289,2695.5,494.1,1962.9,238.6,78367,14364,57066,6937
1017,Kansas,2017,2913123,2800.9,478.2,2053.3,269.3,81593,13931,59816,7846
1018,Kansas,2018,2911505,2633.9,430.6,1933.9,269.4,76686,12537,56305,7844
1019,Kansas,2019,2913314,2314.5,342.7,1721.9,249.9,67428,9984,50165,7279
1075,Kentucky,2015,4425092,105.5,2177.6,503.0,1498.7,4668,96362,22260,66320
1076,Kentucky,2016,4436974,2189.7,469.6,1497.4,222.8,97158,20834,66438,9886
1077,Kentucky,2017,4454189,2129.1,453.4,1445.7,230.0,94833,20195,64394,10244
1078,Kentucky,2018,4468402,1962.6,384.7,1348.2,229.6,87695,17190,60244,10261
1079,Kentucky,2019,4467673,1897.4,345.7,1323.5,228.2,84769,15443,59130,10196
1135,Louisiana,2015,4670724,373.7,3353.4,759.0,2385.8,17454,156629,35453,111435
1136,Louisiana,2016,4681666,3297.7,740.5,2336.3,220.8,154386,34667,109380,10339
1137,Louisiana,2017,4684333,3366.8,731.5,2401.3,234.0,157712,34265,112485,10962
1138,Louisiana,2018,4659978,3276.0,668.1,2360.4,247.6,152661,31132,109993,11536
1139,Louisiana,2019,4648794,3162.0,579.0,2352.4,230.5,146993,26918,109359,10716
1195,Maine,2015,1329328,69.3,1830.0,352.4,1416.4,921,24327,4684,18829
1196,Maine,2016,1331479,1645.7,300.6,1286.8,58.2,21912,4003,17134,775
1197,Maine,2017,1335907,1507.1,249.6,1198.1,59.4,20133,3334,16006,793
1198,Maine,2018,1338404,1357.8,202.7,1097.1,58.1,18173,2713,14683,777
1199,Maine,2019,1344212,1245.6,174.8,1016.7,54.0,16743,2350,13667,726
1255,Maryland,2015,6006401,256.7,2315.0,427.5,1668.5,15417,139048,25678,100219
1256,Maryland,2016,6016447,2284.5,410.4,1677.4,196.7,137445,24692,100919,11834
1257,Maryland,2017,6052177,2222.3,388.4,1609.7,224.2,134496,23508,97420,13568
1258,Maryland,2018,6042718,2033.3,312.6,1519.8,200.9,122864,18892,91835,12137
1259,Maryland,2019,6045680,1950.2,278.9,1485.0,186.2,117901,16862,89780,11259
1315,Massachusetts,2015,6794422,280.7,1690.7,322.2,1249.7,19071,114871,21890,84912
1316,Massachusetts,2016,6811779,1561.1,281.8,1161.0,118.3,106339,19193,79088,8058
1317,Massachusetts,2017,6859819,1437.0,249.1,1078.0,109.9,98575,17089,73946,7540
1318,Massachusetts,2018,6902149,1263.3,200.8,966.8,95.7,87196,13862,66728,6606
1319,Massachusetts,2019,6892503,1179.8,179.0,911.8,89.0,81317,12341,62844,6132
1375,Michigan,2015,9922576,266.2,1885.6,403.5,1323.2,26414,187101,40041,131296
1376,Michigan,2016,9928300,1909.9,398.5,1308.1,203.2,189620,39568,129876,20176
1377,Michigan,2017,9962311,1800.0,357.8,1245.7,196.5,179318,35641,124104,19573
1378,Michigan,2018,9995915,1653.5,316.6,1162.3,174.6,165280,31651,116178,17451
1379,Michigan,2019,9986857,1585.0,286.1,1121.3,177.7,158296,28572,111980,17744
1435,Minnesota,2015,5489594,129.2,2222.1,351.6,1725.2,7094,121984,19299,94704
1436,Minnesota,2016,5519952,2133.3,337.1,1638.1,158.1,117756,18606,90422,8728
1437,Minnesota,2017,5576606,2191.5,336.9,1675.7,178.9,122212,18787,93446,9979
1438,Minnesota,2018,5611179,1993.8,288.4,1524.8,180.5,111874,16185,85561,10128
1439,Minnesota,2019,5639632,2078.8,282.4,1597.5,198.9,117236,15927,90092,11217
1495,Mississippi,2015,2992333,150.3,2833.6,828.8,1863.0,4498,84790,24799,55748
1496,Mississippi,2016,2988726,2768.1,781.4,1842.1,144.7,82732,23354,55054,4324
1497,Mississippi,2017,2984100,2733.9,828.1,1750.6,155.2,81581,24710,52240,4631
1498,Mississippi,2018,2986530,2403.0,697.8,1561.2,144.0,71766,20839,46627,4300
1499,Mississippi,2019,2976149,2375.8,627.0,1555.7,193.1,70707,18660,46300,5747
1555,Missouri,2015,6083672,342.4,2854.2,559.0,2015.8,20830,173642,34006,122637
1556,Missouri,2016,6093000,2799.1,520.4,1978.4,300.3,170549,31710,120544,18295
1557,Missouri,2017,6113532,2833.9,492.0,2016.0,325.9,173253,30081,123251,19921
1558,Missouri,2018,6126452,2647.1,444.9,1878.8,323.4,162173,27257,115101,19815
1559,Missouri,2019,6137428,2638.7,430.4,1865.0,343.3,161946,26414,114460,21072
1615,Montana,2015,1032949,272.8,2623.6,371.6,2017.9,2818,27100,3838,20844
1616,Montana,2016,1042520,2683.5,377.4,2043.0,263.1,27976,3934,21299,2743
1617,Montana,2017,1050493,2591.6,344.1,2000.8,246.7,27225,3615,21018,2592
1618,Montana,2018,1062305,2496.3,306.6,1926.5,263.2,26518,3257,20465,2796
1619,Montana,2019,1068778,2193.2,270.1,1700.6,222.4,23440,2887,18176,2377
1675,Nebraska,2015,1896190,173.1,2241.1,338.7,1691.4,3283,42495,6422,32072
1676,Nebraska,2016,1907116,2263.3,337.9,1677.6,247.8,43163,6444,31994,4725
1677,Nebraska,2017,1920076,2274.0,337.1,1666.0,271.0,43663,6472,31988,5203
1678,Nebraska,2018,1929268,2079.9,271.9,1555.3,252.6,40126,5246,30006,4874
1679,Nebraska,2019,1934408,2039.3,245.3,1536.3,257.7,39449,4745,29719,4985
1735,Nevada,2015,2890845,413.9,2668.3,773.5,1502.2,11965,77137,22360,43426
1736,Nevada,2016,2940058,2586.6,641.1,1497.1,448.3,76047,18850,44017,13180
1737,Nevada,2017,2998039,2612.4,668.7,1516.4,427.3,78322,20049,45461,12812
1738,Nevada,2018,3034392,2438.2,584.7,1461.2,392.3,73985,17743,44338,11904
1739,Nevada,2019,3080156,2322.1,503.5,1453.0,365.6,71525,15510,44755,11260
1795,New Hampshire,2015,1330608,116.0,1745.7,260.6,1418.2,1543,23229,3467,18871
1796,New Hampshire,2016,1334795,1512.9,222.0,1225.7,65.3,20194,2963,16360,871
1797,New Hampshire,2017,1342795,1381.8,191.7,1122.0,68.1,18555,2574,15066,915
1798,New Hampshire,2018,1356458,1248.5,136.2,1048.2,64.1,16935,1847,14219,869
1799,New Hampshire,2019,1359711,1209.2,126.3,1017.3,65.7,16442,1717,13832,893
1855,New Jersey,2015,8958013,127.4,1626.5,312.1,1182.9,11414,145701,27960,105963
1856,New Jersey,2016,8944469,1544.6,282.7,1135.2,126.6,138152,25284,101540,11328
1857,New Jersey,2017,9005644,1555.5,265.3,1155.1,135.1,140086,23891,104025,12170
1858,New Jersey,2018,8908520,1404.9,215.9,1065.1,123.9,125156,19232,94887,11037
1859,New Jersey,2019,8882190,1335.7,184.6,1034.7,116.4,118637,16399,91902,10336
1915,New Mexico,2015,2085109,451.2,3697.4,819.4,2469.1,9407,77094,17085,51483
1916,New Mexico,2016,2081015,3937.1,830.4,2542.4,564.3,81931,17281,52907,11743
1917,New Mexico,2017,2088070,3941.7,858.1,2519.9,563.8,82306,17917,52617,11772
1918,New Mexico,2018,2095428,3419.7,767.8,2166.1,485.8,71657,16088,45390,10179
1919,New Mexico,2019,2096829,3112.7,696.8,1988.8,427.2,65269,14610,41702,8957
1970,New York,2015,19795791,225.0,1604.0,223.7,1303.0,44546,317529,44276,257940
1971,New York,2016,19745289,1545.6,201.7,1271.0,72.9,305181,39821,250968,14392
1972,New York,2017,19849399,1514.2,176.3,1270.3,67.6,300555,35002,252143,13410
1973,New York,2018,19542209,1440.5,159.3,1214.0,67.2,281507,31137,237233,13137
1974,New York,2019,19453561,1373.3,141.9,1166.1,65.3,267155,27600,226851,12704
2030,North Carolina,2015,10042802,227.3,2750.1,745.2,1871.1,22826,276183,74841,187907
2031,North Carolina,2016,10146788,2737.5,710.4,1876.2,150.8,277765,72082,190377,15306
2032,North Carolina,2017,10273419,2545.3,630.6,1760.9,153.8,261486,64786,180902,15798
2033,North Carolina,2018,10383620,2494.1,599.9,1724.4,169.8,258979,62290,179057,17632
2034,North Carolina,2019,10488084,2357.3,519.1,1666.0,172.2,247236,54447,174728,18061
2090,North Dakota,2015,756927,171.5,2116.5,395.9,1511.4,1298,16020,2997,11440
2091,North Dakota,2016,757952,2295.9,427.9,1608.9,259.1,17402,3243,12195,1964
2092,North Dakota,2017,755393,2197.8,389.5,1573.6,234.7,16602,2942,11887,1773
2093,North Dakota,2018,760077,2040.2,358.4,1448.3,233.5,15507,2724,11008,1775
2094,North Dakota,2019,762062,1977.0,342.2,1399.6,235.2,15066,2608,10666,1792
2150,Ohio,2015,11613423,135.1,2587.7,596.7,1842.6,15695,300525,69303,213993
2151,Ohio,2016,11614373,2577.5,575.9,1832.3,169.3,299357,66883,212807,19667
2152,Ohio,2017,11658609,2419.1,502.4,1743.0,173.7,282034,58573,203208,20253
2153,Ohio,2018,11689442,2177.1,412.2,1594.6,170.3,254496,48186,186401,19909
2154,Ohio,2019,11689100,2055.7,375.5,1520.4,159.7,240291,43894,177725,18672
2210,Oklahoma,2015,3911338,291.9,2885.9,726.2,1892.5,11418,112878,28406,74022
2211,Oklahoma,2016,3923561,2982.9,741.7,1931.4,309.8,117037,29103,75779,12155
2212,Oklahoma,2017,3930864,2876.4,727.8,1836.9,311.7,113066,28608,72207,12251
2213,Oklahoma,2018,3943079,2875.0,681.1,1856.8,337.0,113364,26858,73217,13289
2214,Oklahoma,2019,3956971,2845.3,671.7,1835.5,338.1,112587,26577,72632,13378
2270,Oregon,2015,4028977,164.6,2946.6,455.1,2229.7,6630,118719,18336,89836
2271,Oregon,2016,4093465,2964.4,412.0,2230.0,322.3,121345,16866,91286,13193
2272,Oregon,2017,4142776,2986.5,427.4,2145.3,413.7,123722,17705,88877,17140
2273,Oregon,2018,4190713,2894.0,389.1,2109.9,395.1,121278,16304,88418,16556
2274,Oregon,2019,4217737,2730.6,349.1,2021.5,360.0,115170,14724,85261,15185
2330,Pennsylvania,2015,12802503,174.8,1812.8,309.8,1408.2,22373,232085,39664,180287
2331,Pennsylvania,2016,12784227,1742.7,277.8,1362.8,102.1,222795,35520,174228,13047
2332,Pennsylvania,2017,12805537,1649.4,250.3,1297.7,101.4,211220,32057,166178,12985
2333,Pennsylvania,2018,12807060,1489.9,211.6,1175.9,102.4,190816,27104,150596,13116
2334,Pennsylvania,2019,12801989,1403.4,182.4,1124.2,96.8,179665,23354,143921,12390
2390,Rhode Island,2015,1056298,143.7,1897.5,373.7,1392.3,1518,20043,3947,14707
2391,Rhode Island,2016,1056426,1898.7,358.6,1389.0,151.1,20058,3788,14674,1596
2392,Rhode Island,2017,1059639,1751.6,303.6,1308.1,140.0,18561,3217,13861,1483
2393,Rhode Island,2018,1057315,1660.9,265.8,1250.3,144.8,17561,2810,13220,1531
2394,Rhode Island,2019,1059361,1534.8,219.1,1187.5,128.2,16259,2321,12580,1358
2450,South Carolina,2015,4896146,369.1,3293.3,705.7,2322.7,18073,161245,34551,113724
2451,South Carolina,2016,4961119,3243.8,664.7,2298.5,280.6,160928,32976,114032,13920
2452,South Carolina,2017,5024369,3195.9,623.1,2289.1,283.8,160575,31306,115012,14257
2453,South Carolina,2018,5084127,3017.6,579.7,2156.0,281.9,153421,29473,109616,14332
2454,South Carolina,2019,5148714,2940.3,533.4,2116.1,290.8,151389,27461,108953,14975
2510,South Dakota,2015,858469,296.6,1943.0,344.8,1459.8,2546,16680,2960,12532
2511,South Dakota,2016,865454,1980.6,346.6,1460.4,173.6,17141,3000,12639,1502
2512,South Dakota,2017,869666,1876.2,311.3,1405.9,159.0,16317,2707,12227,1383
2513,South Dakota,2018,882235,1728.7,291.4,1264.5,172.7,15251,2571,11156,1524
2514,South Dakota,2019,884659,1771.0,299.1,1273.4,198.5,15667,2646,11265,1756
2570,Tennessee,2015,6600299,452.2,2936.2,655.2,2086.0,29844,193796,43247,137679
2571,Tennessee,2016,6651194,2854.1,606.1,2020.7,227.3,189835,40312,134404,15119
2572,Tennessee,2017,6715984,2940.6,576.5,2088.3,275.8,197488,38716,140248,18524
2573,Tennessee,2018,6770010,2825.4,489.4,2034.1,301.9,191279,33132,137708,20439
2574,Tennessee,2019,6829174,2652.6,437.4,1934.4,280.9,181153,29869,132104,19180
2630,Texas,2015,27469114,246.6,2831.3,557.2,2028.5,67727,777739,153054,557200
2631,Texas,2016,27862596,2759.8,533.8,1978.1,247.8,768947,148740,551151,69056
2632,Texas,2017,28304596,2562.6,473.7,1848.5,240.4,725328,134066,523221,68041
2633,Texas,2018,28701845,2367.2,410.8,1713.1,243.2,679430,117911,491702,69817
2634,Texas,2019,28995881,2390.7,392.8,1730.6,267.2,693204,113902,501813,77489
2690,United States,2015,321418820,237.8,2487.0,491.4,1775.4,764449,7993631,1579527,5706346
2691,United States,2016,323127513,2450.7,468.9,1745.0,236.9,7919035,1515096,5638455,765484
2692,United States,2017,325719178,2362.2,430.4,1694.4,237.4,7694086,1401840,5519107,773139
2693,United States,2018,327167434,2199.5,376.0,1594.6,228.9,7196045,1230149,5217055,748841
2694,United States,2019,328239523,2109.9,340.5,1549.5,219.9,6925677,1117696,5086096,721885
2750,Utah,2015,2995919,135.1,2980.0,416.2,2273.2,4046,89278,12468,68103
2751,Utah,2016,3051217,2951.5,420.7,2223.2,307.7,90058,12836,67834,9388
2752,Utah,2017,3101833,2780.2,381.0,2092.1,307.2,86238,11817,64892,9529
2753,Utah,2018,3161105,2377.5,315.3,1817.7,244.5,75156,9968,57460,7728
2754,Utah,2019,3205958,2169.3,276.7,1682.4,210.2,69546,8871,53937,6738
2810,Vermont,2015,626042,78.6,1406.6,314.4,1063.8,492,8806,1968,6660
2811,Vermont,2016,624594,1697.4,336.7,1315.6,45.1,10602,2103,8217,282
2812,Vermont,2017,623657,1436.7,297.3,1108.3,31.1,8960,1854,6912,194
2813,Vermont,2018,626299,1283.1,234.2,1008.5,40.4,8036,1467,6316,253
2814,Vermont,2019,623989,1424.4,204.3,1172.3,47.8,8888,1275,7315,298
2870,Virginia,2015,8382993,110.2,1866.5,254.6,1515.2,9235,156470,21340,127019
2871,Virginia,2016,8411808,1859.4,238.0,1505.1,116.4,156412,20018,126606,9788
2872,Virginia,2017,8470020,1792.9,218.0,1454.7,120.1,151855,18468,123215,10172
2873,Virginia,2018,8517685,1665.8,182.8,1356.4,126.5,141885,15574,115533,10778
2874,Virginia,2019,8535519,1642.7,162.8,1359.5,120.3,140213,13900,116044,10269
2930,Washington,2015,7170351,167.8,3463.8,711.2,2378.0,12029,248369,50993,170509
2931,Washington,2016,7288000,3494.1,674.8,2376.3,443.0,254653,49180,173187,32286
2932,Washington,2017,7405743,3173.6,590.4,2194.4,388.8,235027,43720,162511,28796
2933,Washington,2018,7535591,2946.2,533.5,2045.4,367.3,222011,40201,154133,27677
2934,Washington,2019,7614893,2681.9,453.6,1907.9,320.5,204224,34540,145282,24402
2990,West Virginia,2015,1844128,256.4,2020.0,497.3,1401.3,4729,37251,9170,25842
2991,West Virginia,2016,1831102,2047.2,507.9,1402.3,137.0,37487,9301,25677,2509
2992,West Virginia,2017,1815857,1852.0,420.1,1266.6,165.3,33630,7628,23000,3002
2993,West Virginia,2018,1805832,1485.6,296.5,1049.6,139.5,26827,5354,18954,2519
2994,West Virginia,2019,1792147,1583.4,328.7,1119.7,135.0,28376,5891,20066,2419
3050,Wisconsin,2015,5771337,180.1,1974.0,338.8,1444.8,10395,113924,19554,83385
3051,Wisconsin,2016,5778708,1933.3,336.1,1424.8,172.3,111720,19425,82337,9958
3052,Wisconsin,2017,5795483,1808.3,303.7,1341.3,163.4,104802,17599,77735,9468
3053,Wisconsin,2018,5813568,1559.9,242.5,1168.9,148.5,90686,14099,67953,8634
3054,Wisconsin,2019,5822434,1471.4,217.6,1127.0,126.8,85672,12667,65620,7385
3110,Wyoming,2015,586107,179.8,1902.6,300.6,1500.9,1054,11151,1762,8797
3111,Wyoming,2016,585501,1957.3,302.5,1518.2,136.6,11460,1771,8889,800
3112,Wyoming,2017,579315,1830.4,275.0,1421.0,134.5,10604,1593,8232,779
3113,Wyoming,2018,577737,1785.1,264.0,1375.9,145.2,10313,1525,7949,839
3114,Wyoming,2019,578759,1571.1,241.2,1206.7,123.2,9093,1396,6984,713
