,State,Year,Data.Population,Data.Rates.Violent.All,Data.Rates.Violent.Assault,Data.Rates.Violent.Murder,Data.Rates.Violent.Rape,Data.Rates.Violent.Robbery,Data.Totals.Violent.All,Data.Totals.Violent.Assault,Data.Totals.Violent.Murder,Data.Totals.Violent.Rape,Data.Totals.Violent.Robbery
55,Alabama,2015,4858979,472.4,94.9,7.2,42.0,30.0,22952,4611,348,2039,1456
56,Alabama,2016,4863300,532.3,388.2,8.4,39.4,96.4,25886,18877,407,1916,4686
57,Alabama,2017,4874747,524.2,387.8,8.3,41.6,86.5,25551,18902,404,2028,4217
58,Alabama,2018,4887871,519.6,387.6,7.8,40.8,83.4,25399,18944,383,1996,4076
59,Alabama,2019,4903185,510.8,381.0,7.3,42.2,80.4,25046,18679,358,2068,3941
115,Alaska,2015,738432,730.2,103.1,8.0,122.0,88.0,5392,761,59,901,650
116,Alaska,2016,741894,804.2,540.6,7.0,141.9,114.6,5966,4011,52,1053,850
117,Alaska,2017,739795,829.0,575.4,8.4,116.7,128.5,6133,4257,62,863,951
118,Alaska,2018,737438,885.0,595.4,6.4,161.6,121.5,6526,4391,47,1192,896
119,Alaska,2019,731545,867.1,596.0,9.4,148.7,112.9,6343,4360,69,1088,826
175,Arizona,2015,6828065,410.2,93.1,4.5,45.5,33.6,28012,6360,309,3108,2294
176,Arizona,2016,6931071,470.1,315.4,5.5,47.5,101.8,32583,21858,380,3290,7055
177,Arizona,2017,7016270,508.0,345.0,5.9,51.0,106.0,35644,24207,416,3581,7440
178,Arizona,2018,7171646,474.9,328.1,5.1,50.7,91.0,34058,23528,369,3638,6523
179,Arizona,2019,7278717,455.3,311.9,5.0,50.3,88.1,33141,22704,365,3662,6410
235,Arkansas,2015,2978204,521.3,70.4,6.1,64.8,43.7,15526,2098,181,1931,1300
236,Arkansas,2016,2988248,550.9,401.0,7.2,71.7,70.9,16461,11982,216,2143,2120
237,Arkansas,2017,3004279,554.9,413.6,8.6,68.3,64.4,16671,12425,258,2053,1935
238,Arkansas,2018,3013825,543.6,410.7,7.2,72.9,52.9,16384,12378,216,2196,1594
239,Arkansas,2019,3017804,584.6,447.8,8.0,77.2,51.6,17643,13513,242,2331,1557
295,California,2015,39144818,426.3,135.0,4.8,32.7,24.0,166883,52862,1861,12811,9387
296,California,2016,39250017,445.3,265.9,4.9,34.9,139.6,174796,104375,1930,13702,54789
297,California,2017,39536653,449.3,264.2,4.6,37.2,143.2,177627,104454,1830,14721,56622
298,California,2018,39557045,447.4,266.5,4.4,39.2,137.3,176982,105412,1739,15505,54326
299,California,2019,39512223,441.2,267.1,4.3,37.5,132.4,174331,105541,1690,14799,52301
355,Colorado,2015,5456574,321.0,60.9,3.2,59.7,43.6,17515,3323,176,3257,2377
356,Colorado,2016,5540545,342.6,211.1,3.7,64.2,63.7,18983,11696,204,3555,3528
357,Colorado,2017,5607154,368.1,226.9,3.9,68.8,68.4,20638,12721,221,3858,3838
358,Colorado,2018,5695564,397.2,255.4,3.7,71.5,66.7,22624,14547,210,4070,3797
359,Colorado,2019,5758736,381.0,246.3,3.8,67.2,63.6,21938,14185,218,3872,3663
415,Connecticut,2015,3590886,218.5,80.5,3.3,21.5,16.2,7845,2892,117,773,582
416,Connecticut,2016,3576452,227.1,128.0,2.2,21.3,75.6,8123,4579,78,763,2703
417,Connecticut,2017,3588184,228.0,123.4,2.8,23.3,78.4,8180,4428,102,837,2813
418,Connecticut,2018,3572665,207.4,120.2,2.3,23.5,61.4,7411,4294,83,840,2194
419,Connecticut,2019,3565287,183.6,105.0,2.9,21.6,54.1,6546,3742,104,771,1929
475,Delaware,2015,945934,499.0,130.6,6.7,36.0,25.7,4720,1235,63,341,243
476,Delaware,2016,952065,508.8,327.8,5.9,32.4,142.7,4844,3121,56,308,1359
477,Delaware,2017,961939,453.4,300.5,5.6,34.7,112.5,4361,2891,54,334,1082
478,Delaware,2018,967171,423.6,294.2,5.0,34.9,89.5,4097,2845,48,338,866
479,Delaware,2019,973764,422.6,304.7,4.9,31.8,81.1,4115,2967,48,310,790
535,District of Columbia,2015,672228,1269.1,556.7,24.1,73.5,54.4,8531,3742,162,494,366
536,District of Columbia,2016,681170,1205.9,596.5,20.4,78.1,510.9,8214,4063,139,532,3480
537,District of Columbia,2017,693972,1004.9,546.3,16.7,64.0,378.0,6974,3791,116,444,2623
538,District of Columbia,2018,702455,995.9,565.3,22.8,64.1,343.8,6996,3971,160,450,2415
539,District of Columbia,2019,705749,1049.0,592.1,23.5,48.9,384.4,7403,4179,166,345,2713
595,Florida,2015,20271272,461.9,104.3,5.1,37.3,26.8,93626,21137,1041,7553,5430
596,Florida,2016,20612439,430.3,290.2,5.4,36.9,97.9,88700,59816,1111,7598,20175
597,Florida,2017,20984400,408.0,276.5,5.0,37.8,88.6,85625,58031,1057,7940,18597
598,Florida,2018,21299325,384.9,260.8,5.2,39.6,79.3,81980,55551,1107,8438,16884
599,Florida,2019,21477737,378.4,258.3,5.2,39.4,75.5,81270,55475,1122,8456,16217
655,Georgia,2015,10214860,378.3,119.9,6.0,31.6,22.5,38643,12247,615,3224,2296
656,Georgia,2016,10310371,397.6,238.5,6.6,34.0,118.4,40990,24595,681,3509,12205
657,Georgia,2017,10429379,357.2,228.1,6.7,26.1,96.3,37258,23793,703,2718,10044
658,Georgia,2018,10519475,326.6,216.6,6.1,25.2,78.7,34355,22783,642,2651,8279
659,Georgia,2019,10617423,340.7,232.0,6.2,27.5,75.0,36170,24633,654,2922,7961
715,Hawaii,2015,1431603,293.4,84.0,1.3,39.2,27.9,4201,1203,19,561,400
716,Hawaii,2016,1428557,309.2,193.8,2.5,43.3,69.6,4417,2769,35,619,994
717,Hawaii,2017,1427538,250.6,132.7,2.7,39.7,75.4,3577,1894,39,567,1077
718,Hawaii,2018,1420491,248.6,135.5,2.5,44.0,66.6,3532,1925,36,625,946
719,Hawaii,2019,1415872,285.5,148.2,3.4,54.0,79.9,4042,2098,48,765,1131
775,Idaho,2015,1654930,215.6,11.6,1.9,41.9,32.2,3568,192,32,694,533
776,Idaho,2016,1683140,230.3,172.0,2.9,42.7,12.7,3876,2895,49,719,213
777,Idaho,2017,1716943,226.4,172.0,1.9,41.2,11.4,3888,2953,32,707,196
778,Idaho,2018,1754208,227.1,168.6,2.0,45.1,11.4,3983,2957,35,791,200
779,Idaho,2019,1787065,223.8,167.9,2.0,45.3,8.7,4000,3001,35,809,155
835,Illinois,2015,12859995,383.8,115.9,5.8,37.5,27.6,49354,14910,744,4821,3549
836,Illinois,2016,12801539,436.3,250.5,8.2,38.3,139.3,55854,32065,1054,4908,17827
837,Illinois,2017,12802023,438.8,250.4,7.8,43.4,137.2,56180,32060,997,5556,17567
838,Illinois,2018,12741080,404.1,239.7,6.9,46.0,111.5,51490,30539,884,5859,14208
839,Illinois,2019,12671821,406.9,254.0,6.6,48.0,98.4,51561,32187,832,6078,12464
895,Indiana,2015,6619680,387.5,107.4,5.6,36.3,27.0,25653,7111,373,2404,1789
896,Indiana,2016,6633053,404.7,249.9,6.6,37.7,110.5,26845,16575,439,2501,7330
897,Indiana,2017,6666818,399.0,254.6,6.0,39.4,99.0,26598,16976,397,2625,6600
898,Indiana,2018,6691878,382.3,251.6,6.5,35.4,88.7,25581,16834,438,2370,5939
899,Indiana,2019,6732219,370.8,249.3,5.6,36.8,79.2,24966,16783,377,2475,5331
955,Iowa,2015,3123899,286.1,33.5,2.3,37.0,27.2,8936,1047,72,1156,851
956,Iowa,2016,3134693,290.6,212.0,2.3,39.8,36.6,9110,6644,71,1247,1148
957,Iowa,2017,3145711,293.4,211.0,3.3,39.2,39.8,9230,6639,104,1234,1253
958,Iowa,2018,3156145,250.1,187.9,1.7,30.9,29.5,7893,5931,54,976,932
959,Iowa,2019,3155070,266.6,200.4,1.9,36.9,27.4,8410,6323,60,1164,863
1015,Kansas,2015,2911641,389.9,62.4,4.4,55.5,43.0,11353,1818,128,1615,1251
1016,Kansas,2016,2907289,380.4,274.0,3.8,45.1,57.5,11060,7966,111,1312,1671
1017,Kansas,2017,2913123,413.0,290.3,5.5,55.9,61.3,12030,8458,160,1627,1785
1018,Kansas,2018,2911505,439.0,328.3,3.9,53.8,53.0,12782,9559,113,1567,1543
1019,Kansas,2019,2913314,410.8,314.2,3.6,48.6,44.4,11968,9154,105,1416,1293
1075,Kentucky,2015,4425092,218.7,74.7,4.7,33.7,22.5,9676,3307,209,1492,997
1076,Kentucky,2016,4436974,232.3,113.5,5.9,37.0,75.9,10308,5038,260,1641,3369
1077,Kentucky,2017,4454189,225.8,116.2,5.9,37.3,66.4,10056,5174,263,1661,2958
1078,Kentucky,2018,4468402,211.9,113.2,5.5,38.2,55.0,9467,5059,244,1707,2457
1079,Kentucky,2019,4467673,217.1,128.6,4.9,35.2,48.4,9701,5747,221,1572,2161
1135,Louisiana,2015,4670724,539.7,118.8,10.3,36.9,27.0,25208,5550,481,1723,1260
1136,Louisiana,2016,4681666,566.1,396.4,11.8,38.8,119.1,26502,18556,554,1816,5576
1137,Louisiana,2017,4684333,557.0,390.3,12.4,39.9,114.4,26092,18285,582,1867,5358
1138,Louisiana,2018,4659978,537.5,383.4,11.4,44.7,98.0,25049,17866,530,2085,4568
1139,Louisiana,2019,4648794,549.3,402.1,11.7,48.9,86.6,25537,18695,544,2273,4025
1195,Maine,2015,1329328,130.1,23.4,1.7,35.7,26.6,1729,311,23,474,354
1196,Maine,2016,1331479,123.8,71.3,1.5,30.9,20.0,1648,950,20,412,266
1197,Maine,2017,1335907,121.0,65.3,1.7,35.4,18.6,1617,872,23,473,249
1198,Maine,2018,1338404,112.1,60.0,1.8,33.3,17.0,1501,803,24,446,228
1199,Maine,2019,1344212,115.2,61.3,1.5,38.4,14.0,1548,824,20,516,188
1255,Maryland,2015,6006401,457.2,164.2,8.6,27.7,19.7,27462,9863,516,1666,1184
1256,Maryland,2016,6016447,472.0,263.8,8.0,29.2,171.0,28400,15874,481,1756,10289
1257,Maryland,2017,6052177,500.2,278.2,9.0,27.9,185.1,30273,16836,546,1691,11200
1258,Maryland,2018,6042718,468.7,267.0,8.1,32.8,160.8,28320,16135,490,1979,9716
1259,Maryland,2019,6045680,454.1,261.3,9.0,31.6,152.2,27456,15798,542,1913,9203
1315,Massachusetts,2015,6794422,390.9,77.8,1.9,30.5,23.7,26562,5288,128,2075,1608
1316,Massachusetts,2016,6811779,376.9,265.0,2.0,31.2,78.8,25677,18050,134,2128,5365
1317,Massachusetts,2017,6859819,358.0,252.5,2.5,32.0,71.0,24560,17319,173,2197,4871
1318,Massachusetts,2018,6902149,338.1,241.2,2.0,34.9,60.0,23337,16648,136,2410,4143
1319,Massachusetts,2019,6892503,327.6,241.0,2.2,32.0,52.4,22578,16609,152,2204,3613
1375,Michigan,2015,9922576,415.5,78.6,5.8,65.0,42.0,41231,7796,571,6450,4163
1376,Michigan,2016,9928300,459.0,309.5,6.0,71.8,71.7,45572,30729,598,7125,7120
1377,Michigan,2017,9962311,450.0,308.5,5.7,70.6,65.1,44826,30738,569,7031,6488
1378,Michigan,2018,9995915,449.4,310.3,5.5,76.9,56.6,44918,31021,551,7690,5656
1379,Michigan,2019,9986857,437.4,305.9,5.6,72.4,53.6,43686,30545,556,7235,5350
1435,Minnesota,2015,5489594,242.6,68.7,2.4,42.3,30.7,13319,3771,133,2321,1686
1436,Minnesota,2016,5519952,242.6,130.7,1.8,42.5,67.5,13394,7217,101,2348,3728
1437,Minnesota,2017,5576606,238.3,128.6,2.0,42.8,64.9,13291,7172,113,2385,3621
1438,Minnesota,2018,5611179,220.4,122.2,1.9,43.9,52.5,12369,6857,106,2462,2944
1439,Minnesota,2019,5639632,236.4,135.1,2.1,43.4,55.8,13332,7618,117,2448,3149
1495,Mississippi,2015,2992333,275.8,76.7,8.7,40.2,28.8,8254,2294,259,1203,862
1496,Mississippi,2016,2988726,280.5,149.6,8.0,42.7,80.2,8383,4471,238,1277,2397
1497,Mississippi,2017,2984100,285.7,171.5,8.2,36.6,69.4,8526,5119,245,1091,2071
1498,Mississippi,2018,2986530,234.4,157.2,5.7,18.0,53.4,6999,4696,171,537,1595
1499,Mississippi,2019,2976149,277.9,184.6,11.2,25.1,57.1,8272,5493,332,747,1700
1555,Missouri,2015,6083672,497.4,104.8,8.3,42.0,30.5,30261,6376,502,2553,1854
1556,Missouri,2016,6093000,519.4,360.8,8.8,41.9,107.8,31644,21983,537,2554,6570
1557,Missouri,2017,6113532,530.3,372.0,9.8,44.6,103.9,32420,22740,600,2729,6351
1558,Missouri,2018,6126452,502.1,359.8,9.9,47.5,84.8,30758,22042,607,2912,5197
1559,Missouri,2019,6137428,495.0,357.4,9.3,47.5,80.8,30380,21936,568,2917,4959
1615,Montana,2015,1032949,349.6,20.3,3.5,53.0,41.7,3611,210,36,547,431
1616,Montana,2016,1042520,368.3,283.9,3.5,55.4,25.5,3840,2960,36,578,266
1617,Montana,2017,1050493,377.1,286.7,3.9,58.4,28.1,3961,3012,41,613,295
1618,Montana,2018,1062305,374.1,293.7,3.2,51.9,25.3,3974,3120,34,551,269
1619,Montana,2019,1068778,404.9,324.9,2.5,58.4,19.2,4328,3472,27,624,205
1675,Nebraska,2015,1896190,274.9,52.4,3.3,46.0,34.4,5212,994,62,873,652
1676,Nebraska,2016,1907116,291.0,186.7,2.6,52.1,49.6,5550,3561,49,994,946
1677,Nebraska,2017,1920076,305.9,191.2,2.2,62.0,50.4,5873,3671,43,1191,968
1678,Nebraska,2018,1929268,284.8,179.4,2.3,63.9,39.2,5494,3461,44,1233,756
1679,Nebraska,2019,1934408,300.9,192.9,2.3,64.8,40.9,5821,3731,45,1253,792
1735,Nevada,2015,2890845,695.9,217.5,6.2,58.4,42.8,20118,6287,178,1688,1238
1736,Nevada,2016,2940058,678.1,395.9,7.6,58.9,215.6,19936,11639,224,1733,6340
1737,Nevada,2017,2998039,555.9,322.3,9.1,63.0,161.5,16667,9662,274,1890,4841
1738,Nevada,2018,3034392,541.1,330.4,6.7,76.8,127.3,16420,10027,202,2329,3862
1739,Nevada,2019,3080156,493.8,312.3,4.6,70.2,106.7,15210,9620,143,2161,3286
1795,New Hampshire,2015,1330608,199.3,35.2,1.1,47.1,34.6,2652,468,14,627,461
1796,New Hampshire,2016,1334795,197.6,120.7,1.3,43.6,32.0,2637,1611,17,582,427
1797,New Hampshire,2017,1342795,198.7,117.1,1.0,49.4,31.2,2668,1572,14,663,419
1798,New Hampshire,2018,1356458,173.2,105.8,1.5,39.4,26.5,2349,1435,21,534,359
1799,New Hampshire,2019,1359711,152.5,83.7,2.4,43.4,23.0,2074,1138,33,590,313
1855,New Jersey,2015,8958013,255.4,108.6,4.1,15.3,11.4,22879,9729,363,1373,1019
1856,New Jersey,2016,8944469,245.0,124.2,4.2,16.2,100.4,21914,11105,372,1453,8984
1857,New Jersey,2017,9005644,228.8,120.8,3.6,16.7,87.7,20604,10880,324,1505,7895
1858,New Jersey,2018,8908520,208.1,117.4,3.2,16.0,71.4,18537,10463,286,1424,6364
1859,New Jersey,2019,8882190,206.9,122.2,2.9,17.2,64.5,18375,10852,262,1531,5730
1915,New Mexico,2015,2085109,656.1,119.2,5.6,80.2,58.3,13681,2485,117,1672,1215
1916,New Mexico,2016,2081015,702.5,491.0,6.7,73.3,131.5,14619,10217,139,1526,2737
1917,New Mexico,2017,2088070,783.5,537.8,7.1,60.3,178.3,16359,11230,148,1259,3722
1918,New Mexico,2018,2095428,856.6,648.9,8.0,64.6,135.1,17949,13598,167,1354,2830
1919,New Mexico,2019,2096829,832.2,650.5,8.6,61.4,111.6,17450,13640,181,1288,2341
1970,New York,2015,19795791,379.7,120.9,3.1,30.7,22.2,75165,23936,609,6074,4389
1971,New York,2016,19745289,376.2,228.3,3.2,31.7,113.0,74285,45079,630,6260,22316
1972,New York,2017,19849399,356.7,220.8,2.8,31.9,101.3,70799,43819,548,6324,20108
1973,New York,2018,19542209,350.5,220.9,2.9,33.6,93.1,68495,43171,562,6575,18187
1974,New York,2019,19453561,358.6,229.0,2.9,33.8,92.9,69764,44555,558,6583,18068
2030,North Carolina,2015,10042802,347.0,87.9,5.1,26.7,19.3,34852,8825,517,2684,1939
2031,North Carolina,2016,10146788,372.2,245.5,6.7,28.1,92.0,37769,24906,678,2849,9336
2032,North Carolina,2017,10273419,363.7,240.5,5.8,26.4,91.0,37364,24708,591,2715,9350
2033,North Carolina,2018,10383620,377.6,265.1,6.0,25.4,81.1,39210,27526,628,2633,8423
2034,North Carolina,2019,10488084,371.8,262.4,6.0,31.0,72.5,38995,27517,632,3247,7599
2090,North Dakota,2015,756927,239.4,19.6,2.8,45.6,36.5,1812,148,21,345,276
2091,North Dakota,2016,757952,251.1,180.1,2.0,45.1,23.9,1903,1365,15,342,181
2092,North Dakota,2017,755393,281.3,202.9,1.3,52.8,24.2,2125,1533,10,399,183
2093,North Dakota,2018,760077,280.6,205.2,2.4,52.2,20.8,2133,1560,18,397,158
2094,North Dakota,2019,762062,284.6,200.6,3.1,57.3,23.5,2169,1529,24,437,179
2150,Ohio,2015,11613423,291.9,108.1,4.3,44.3,35.8,33898,12554,500,5149,4154
2151,Ohio,2016,11614373,300.3,138.7,5.6,48.1,107.8,34877,16111,654,5589,12523
2152,Ohio,2017,11658609,297.5,141.6,6.1,50.3,99.5,34683,16509,710,5859,11605
2153,Ohio,2018,11689442,279.9,151.2,4.8,45.3,78.6,32723,17674,564,5300,9185
2154,Ohio,2019,11689100,293.2,163.9,4.6,49.0,75.7,34269,19154,538,5731,8846
2210,Oklahoma,2015,3911338,422.0,76.8,6.0,47.3,34.6,16506,3005,234,1849,1352
2211,Oklahoma,2016,3923561,449.8,311.0,6.2,52.0,80.6,17648,12202,245,2039,3162
2212,Oklahoma,2017,3930864,456.2,319.3,6.2,54.5,76.3,17934,12550,242,2142,3000
2213,Oklahoma,2018,3943079,466.1,331.8,5.2,58.3,70.8,18380,13084,206,2299,2791
2214,Oklahoma,2019,3956971,431.8,307.9,6.7,57.3,59.9,17086,12183,266,2268,2369
2270,Oregon,2015,4028977,259.8,53.3,2.5,39.5,28.9,10468,2146,99,1593,1164
2271,Oregon,2016,4093465,264.6,164.1,2.8,42.0,55.6,10830,6718,113,1721,2278
2272,Oregon,2017,4142776,281.8,172.3,2.5,48.3,58.7,11674,7139,104,1999,2432
2273,Oregon,2018,4190713,285.5,175.6,2.0,47.1,60.8,11966,7360,82,1975,2549
2274,Oregon,2019,4217737,284.4,185.5,2.8,42.2,54.0,11995,7825,116,1778,2276
2330,Pennsylvania,2015,12802503,315.1,101.6,5.1,33.6,24.4,40339,13003,658,4305,3122
2331,Pennsylvania,2016,12784227,316.4,180.1,5.2,34.7,96.4,40447,23027,661,4433,12326
2332,Pennsylvania,2017,12805537,313.3,182.6,5.8,32.8,92.1,40120,23387,739,4201,11793
2333,Pennsylvania,2018,12807060,306.0,188.0,6.1,35.0,76.9,39192,24077,784,4483,9848
2334,Pennsylvania,2019,12801989,306.4,191.1,5.2,34.0,76.1,39228,24465,669,4351,9743
2390,Rhode Island,2015,1056298,242.5,52.6,2.7,43.5,32.0,2562,556,29,459,338
2391,Rhode Island,2016,1056426,238.9,143.2,2.7,41.8,51.1,2524,1513,29,442,540
2392,Rhode Island,2017,1059639,232.2,143.5,1.9,42.0,44.7,2460,1521,20,445,474
2393,Rhode Island,2018,1057315,219.1,129.2,1.5,45.5,42.9,2317,1366,16,481,454
2394,Rhode Island,2019,1059361,221.1,132.9,2.4,46.3,39.5,2342,1408,25,491,418
2450,South Carolina,2015,4896146,504.5,80.3,8.1,46.9,34.9,24700,3931,399,2297,1707
2451,South Carolina,2016,4961119,501.8,365.0,7.4,48.1,81.3,24896,18108,366,2387,4035
2452,South Carolina,2017,5024369,506.2,371.5,7.8,49.8,77.0,25432,18668,390,2504,3870
2453,South Carolina,2018,5084127,488.3,362.8,7.7,47.9,69.9,24825,18446,392,2434,3553
2454,South Carolina,2019,5148714,511.3,390.5,9.0,47.8,64.0,26323,20105,464,2460,3294
2510,South Dakota,2015,858469,383.1,25.2,3.7,57.7,51.4,3289,216,32,495,441
2511,South Dakota,2016,865454,418.4,325.0,3.1,58.8,31.4,3621,2813,27,509,272
2512,South Dakota,2017,869666,433.6,335.0,2.9,68.4,27.4,3771,2913,25,595,238
2513,South Dakota,2018,882235,404.7,304.0,1.4,69.6,29.7,3570,2682,12,614,262
2514,South Dakota,2019,884659,399.0,302.5,1.9,72.6,22.0,3530,2676,17,642,195
2570,Tennessee,2015,6600299,612.1,113.2,6.2,40.5,29.8,40400,7474,406,2676,1966
2571,Tennessee,2016,6651194,632.9,467.3,7.3,40.8,117.5,42097,31084,486,2714,7813
2572,Tennessee,2017,6715984,651.5,482.9,7.8,43.7,117.1,43755,32432,527,2934,7862
2573,Tennessee,2018,6770010,623.7,468.5,7.4,41.7,106.2,42226,31717,498,2821,7190
2574,Tennessee,2019,6829174,595.2,456.7,7.3,41.2,90.1,40647,31186,498,2813,6150
2630,Texas,2015,27469114,412.2,116.3,4.8,44.6,32.5,113227,31934,1316,12250,8925
2631,Texas,2016,27862596,434.4,261.6,5.3,48.0,119.6,121042,72880,1478,13367,33317
2632,Texas,2017,28304596,438.9,268.8,5.0,51.1,114.0,124238,76089,1412,14470,32267
2633,Texas,2018,28701845,410.9,256.6,4.6,51.2,98.4,117927,73656,1322,14693,28256
2634,Texas,2019,28995881,418.9,263.0,4.9,51.1,100.0,121474,76253,1409,14824,28988
2690,United States,2015,321418820,383.2,101.9,4.9,38.6,28.1,1231566,327374,15696,124047,90185
2691,United States,2016,323127513,397.1,248.5,5.3,40.4,102.8,1283058,803007,17250,130603,332198
2692,United States,2017,325719178,394.0,248.9,5.3,41.7,98.0,1283220,810825,17284,135755,319356
2693,United States,2018,327167434,380.6,246.8,5.0,42.6,86.2,1245065,807410,16214,139380,282061
2694,United States,2019,328239523,379.4,250.2,5.0,42.6,81.6,1245410,821182,16425,139815,267988
2750,Utah,2015,2995919,236.0,44.3,1.8,54.9,36.6,7071,1326,54,1645,1098
2751,Utah,2016,3051217,242.8,140.1,2.4,49.8,50.5,7407,4274,72,1520,1541
2752,Utah,2017,3101833,238.9,134.5,2.4,54.7,47.3,7410,4172,73,1697,1468
2753,Utah,2018,3161105,233.1,136.6,1.9,55.5,39.1,7368,4319,60,1753,1236
2754,Utah,2019,3205958,235.6,141.4,2.2,56.8,35.1,7553,4534,72,1822,1125
2810,Vermont,2015,626042,118.0,16.1,1.6,21.7,19.3,739,101,10,136,121
2811,Vermont,2016,624594,158.3,110.6,2.2,28.5,17.0,989,691,14,178,106
2812,Vermont,2017,623657,165.8,113.8,2.2,35.0,14.8,1034,710,14,218,92
2813,Vermont,2018,626299,172.0,113.4,1.6,45.8,11.2,1077,710,10,287,70
2814,Vermont,2019,623989,202.2,144.6,1.8,44.6,11.4,1262,902,11,278,71
2870,Virginia,2015,8382993,195.6,53.0,4.6,27.9,17.8,16399,4441,383,2340,1493
2871,Virginia,2016,8411808,217.6,122.2,5.8,32.5,57.1,18302,10278,484,2737,4803
2872,Virginia,2017,8470020,208.2,117.9,5.3,33.8,51.1,17632,9985,453,2862,4332
2873,Virginia,2018,8517685,200.0,118.7,4.6,34.3,42.3,17032,10113,391,2924,3604
2874,Virginia,2019,8535519,208.0,128.7,5.0,33.0,41.3,17753,10987,426,2816,3524
2930,Washington,2015,7170351,284.4,76.0,2.9,37.7,30.6,20394,5449,211,2705,2193
2931,Washington,2016,7288000,302.2,179.7,2.7,42.2,77.5,22023,13100,195,3077,5651
2932,Washington,2017,7405743,304.5,184.6,3.1,44.0,72.8,22548,13673,230,3255,5390
2933,Washington,2018,7535591,311.5,189.1,3.1,45.3,73.9,23472,14251,236,3413,5572
2934,Washington,2019,7614893,293.9,179.9,2.6,43.8,67.6,22377,13700,198,3332,5147
2990,West Virginia,2015,1844128,337.9,41.2,3.8,36.4,22.8,6231,760,70,672,420
2991,West Virginia,2016,1831102,358.1,278.5,4.4,35.9,39.3,6557,5099,81,657,720
2992,West Virginia,2017,1815857,350.7,273.4,4.7,43.8,28.9,6368,4964,85,795,524
2993,West Virginia,2018,1805832,289.9,218.5,3.7,36.1,31.7,5236,3945,67,652,572
2994,West Virginia,2019,1792147,316.6,249.1,4.4,42.1,21.1,5674,4464,78,754,378
3050,Wisconsin,2015,5771337,305.8,90.7,4.2,30.8,21.2,17647,5232,240,1780,1224
3051,Wisconsin,2016,5778708,305.9,186.3,4.0,34.2,81.4,17679,10765,229,1979,4706
3052,Wisconsin,2017,5795483,319.9,204.8,3.2,36.9,75.0,18539,11869,186,2139,4345
3053,Wisconsin,2018,5813568,295.4,193.7,3.0,38.7,60.0,17176,11263,176,2248,3489
3054,Wisconsin,2019,5822434,293.2,200.0,3.0,38.8,51.4,17070,11643,175,2261,2991
3110,Wyoming,2015,586107,222.1,10.1,2.7,29.5,21.3,1302,59,16,173,125
3111,Wyoming,2016,585501,244.2,195.7,3.4,35.0,10.1,1430,1146,20,205,59
3112,Wyoming,2017,579315,237.5,176.4,2.6,45.4,13.1,1376,1022,15,263,76
3113,Wyoming,2018,577737,212.2,150.6,2.3,42.1,17.3,1226,870,13,243,100
3114,Wyoming,2019,578759,217.4,147.6,2.2,56.0,11.6,1258,854,13,324,67
